"Path","File","Date Acquired","Sample","Misc"
"D:\GCMS_User\R312_Liying\Data\20231128\","SYG-E22-2-2-30%-2-SCAN.D","29 Nov 2023  14:50","SYG-E22-2-2-30%",""
"TIC: SYG-E22-2-2-30%-2-SCAN.D\data.ms","","","",""
"27.769","84816",,,
"27.774","84125",,,
"27.778","85692",,,
"27.782","83025",,,
"27.787","85728",,,
"27.791","86054",,,
"27.795","88117",,,
"27.8","89117",,,
"27.804","87807",,,
"27.808","89957",,,
"27.813","89288",,,
"27.817","90056",,,
"27.822","87676",,,
"27.826","86845",,,
"27.83","85301",,,
"27.835","84634",,,
"27.839","84579",,,
"27.843","84414",,,
"27.848","82944",,,
"27.852","85911",,,
"27.856","86960",,,
"27.861","86133",,,
"27.865","84879",,,
"27.87","87586",,,
"27.874","85627",,,
"27.878","85673",,,
"27.883","83238",,,
"27.887","85607",,,
"27.891","83853",,,
"27.896","84217",,,
"27.9","86126",,,
"27.904","86400",,,
"27.909","86595",,,
"27.913","84526",,,
"27.918","87191",,,
"27.922","88108",,,
"27.926","87852",,,
"27.931","87170",,,
"27.935","88685",,,
"27.939","89786",,,
"27.944","90124",,,
"27.948","92430",,,
"27.952","94042",,,
"27.957","92734",,,
"27.961","90633",,,
"27.966","88588",,,
"27.97","90832",,,
"27.974","89232",,,
"27.979","89021",,,
"27.983","88498",,,
"27.987","88538",,,
"27.992","87444",,,
"27.996","88312",,,
"28","86788",,,
"28.005","87013",,,
"28.009","88072",,,
"28.013","87884",,,
"28.018","87900",,,
"28.022","87949",,,
"28.027","87507",,,
"28.031","91060",,,
"28.035","93855",,,
"28.04","94775",,,
"28.044","98123",,,
"28.048","101649",,,
"28.053","105694",,,
"28.057","110693",,,
"28.061","113732",,,
"28.066","120088",,,
"28.07","119156",,,
"28.075","116285",,,
"28.079","109855",,,
"28.083","104450",,,
"28.088","97039",,,
"28.092","95780",,,
"28.096","92768",,,
"28.101","92087",,,
"28.105","91806",,,
"28.109","91832",,,
"28.114","93128",,,
"28.118","93231",,,
"28.123","92076",,,
"28.127","93256",,,
"28.131","91660",,,
"28.136","91872",,,
"28.14","91100",,,
"28.144","91608",,,
"28.149","92158",,,
"28.153","92156",,,
"28.157","94967",,,
"28.162","95203",,,
"28.166","95490",,,
"28.17","95852",,,
"28.175","96476",,,
"28.179","96207",,,
"28.184","95522",,,
"28.188","96018",,,
"28.192","93569",,,
"28.197","97510",,,
"28.201","95930",,,
"28.205","95508",,,
"28.21","93680",,,
"28.214","94988",,,
"28.218","93118",,,
"28.223","91606",,,
"28.227","91797",,,
"28.232","91551",,,
"28.236","95128",,,
"28.24","91957",,,
"28.245","92989",,,
"28.249","98062",,,
"28.253","99771",,,
"28.258","104968",,,
"28.262","117535",,,
"28.266","136442",,,
"28.271","158205",,,
"28.275","174244",,,
"28.28","189059",,,
"28.284","186680",,,
"28.288","173435",,,
"28.293","151445",,,
"28.297","133913",,,
"28.301","117243",,,
"28.306","110297",,,
"28.31","101261",,,
"28.314","98350",,,
"28.319","97052",,,
"28.323","98837",,,
"28.328","96880",,,
"28.332","98825",,,
"28.336","98273",,,
"28.341","99487",,,
"28.345","98990",,,
"28.349","98666",,,
"28.354","100117",,,
"28.358","99196",,,
"28.362","98549",,,
"28.367","98122",,,
"28.371","97985",,,
"28.375","98823",,,
"28.38","96423",,,
"28.384","97809",,,
"28.389","96088",,,
"28.393","96834",,,
"28.397","96129",,,
"28.402","96844",,,
"28.406","95861",,,
"28.41","94239",,,
"28.415","94563",,,
"28.419","92629",,,
"28.423","94620",,,
"28.428","92022",,,
"28.432","94611",,,
"28.437","94074",,,
"28.441","93434",,,
"28.445","93967",,,
"28.45","92809",,,
"28.454","94904",,,
"28.458","93591",,,
"28.463","96456",,,
"28.467","96583",,,
"28.471","97525",,,
"28.476","98125",,,
"28.48","100240",,,
"28.485","100253",,,
"28.489","101206",,,
"28.493","101341",,,
"28.498","99272",,,
"28.502","99412",,,
"28.506","100681",,,
"28.511","98548",,,
"28.515","96055",,,
"28.519","95464",,,
"28.524","98907",,,
"28.528","97907",,,
"28.532","100197",,,
"28.537","102172",,,
"28.541","103777",,,
"28.546","104157",,,
"28.55","102220",,,
"28.554","100294",,,
"28.559","97796",,,
"28.563","97420",,,
"28.567","97165",,,
"28.572","96391",,,
"28.576","94959",,,
"28.58","95981",,,
"28.585","96571",,,
"28.589","96469",,,
"28.594","95225",,,
"28.598","96085",,,
"28.602","94438",,,
"28.607","97374",,,
"28.611","96531",,,
"28.615","97395",,,
"28.62","96486",,,
"28.624","94389",,,
"28.628","95386",,,
"28.633","95578",,,
"28.637","95685",,,
"28.642","96749",,,
"28.646","96494",,,
"28.65","95203",,,
"28.655","96994",,,
"28.659","96939",,,
"28.663","93502",,,
"28.668","95993",,,
"28.672","95952",,,
"28.676","96063",,,
"28.681","96090",,,
"28.685","96318",,,
"28.69","98094",,,
"28.694","96006",,,
"28.698","95125",,,
"28.703","94264",,,
"28.707","94555",,,
"28.711","95896",,,
"28.716","94377",,,
"28.72","93288",,,
"28.724","95336",,,
"28.729","96131",,,
"28.733","96781",,,
"28.737","97334",,,
"28.742","97620",,,
"28.746","99984",,,
"28.751","99120",,,
"28.755","100717",,,
"28.759","98851",,,
"28.764","100755",,,
"28.768","99346",,,
"28.772","99016",,,
"28.777","99611",,,
"28.781","97004",,,
"28.785","98637",,,
"28.79","95616",,,
"28.794","95897",,,
"28.799","94528",,,
"28.803","96200",,,
"28.807","96205",,,
"28.812","95419",,,
"28.816","95666",,,
"28.82","97376",,,
"28.825","98055",,,
"28.829","96878",,,
"28.833","96833",,,
"28.838","96216",,,
"28.842","98334",,,
"28.847","98949",,,
"28.851","99415",,,
"28.855","99546",,,
"28.86","98954",,,
"28.864","100377",,,
"28.868","101348",,,
"28.873","101366",,,
"28.877","103735",,,
"28.881","99787",,,
"28.886","98636",,,
"28.89","98795",,,
"28.894","97526",,,
"28.899","97394",,,
"28.903","97641",,,
"28.908","95115",,,
"28.912","97829",,,
"28.916","96467",,,
"28.921","96258",,,
"28.925","94746",,,
"28.929","97542",,,
"28.934","96350",,,
"28.938","95903",,,
"28.942","94743",,,
"28.947","94981",,,
"28.951","96273",,,
"28.956","95761",,,
"28.96","94902",,,
"28.964","95188",,,
"28.969","96884",,,
"28.973","97557",,,
"28.977","97956",,,
"28.982","100443",,,
"28.986","102137",,,
"28.99","108142",,,
"28.995","108364",,,
"28.999","109549",,,
"29.004","108295",,,
"29.008","108317",,,
"29.012","105649",,,
"29.017","102041",,,
"29.021","100434",,,
"29.025","99228",,,
"29.03","96344",,,
"29.034","98665",,,
"29.038","97156",,,
"29.043","97260",,,
"29.047","95539",,,
"29.052","94776",,,
"29.056","95914",,,
"29.06","97718",,,
"29.065","95690",,,
"29.069","96200",,,
"29.073","94507",,,
"29.078","94709",,,
"29.082","95302",,,
"29.086","96163",,,
"29.091","94972",,,
"29.095","94673",,,
"29.099","93052",,,
"29.104","93824",,,
"29.108","95238",,,
"29.113","94964",,,
"29.117","91765",,,
"29.121","94563",,,
"29.126","95066",,,
"29.13","96056",,,
"29.134","94840",,,
"29.139","98534",,,
"29.143","96024",,,
"29.147","96250",,,
"29.152","94192",,,
"29.156","93009",,,
"29.161","93661",,,
"29.165","94250",,,
"29.169","93769",,,
"29.174","93786",,,
"29.178","95157",,,
"29.182","94785",,,
"29.187","94126",,,
"29.191","94513",,,
"29.195","95681",,,
"29.2","94614",,,
"29.204","94295",,,
"29.209","96085",,,
"29.213","95632",,,
"29.217","96934",,,
"29.222","96590",,,
"29.226","99075",,,
"29.23","98874",,,
"29.235","100185",,,
"29.239","103100",,,
"29.243","108713",,,
"29.248","117745",,,
"29.252","129997",,,
"29.256","146601",,,
"29.261","160499",,,
"29.265","171220",,,
"29.27","181059",,,
"29.274","181724",,,
"29.278","175326",,,
"29.283","159223",,,
"29.287","145412",,,
"29.291","129933",,,
"29.296","115124",,,
"29.3","108236",,,
"29.304","102404",,,
"29.309","100100",,,
"29.313","97216",,,
"29.318","96484",,,
"29.322","96367",,,
"29.326","95049",,,
"29.331","94739",,,
"29.335","95784",,,
"29.339","96305",,,
"29.344","95965",,,
"29.348","97178",,,
"29.352","100345",,,
"29.357","104607",,,
"29.361","107588",,,
"29.366","112084",,,
"29.37","115780",,,
"29.374","118862",,,
"29.379","118052",,,
"29.383","119033",,,
"29.387","110930",,,
"29.392","107033",,,
"29.396","102879",,,
"29.4","99798",,,
"29.405","96749",,,
"29.409","96224",,,
"29.414","94678",,,
"29.418","96482",,,
"29.422","96350",,,
"29.427","93215",,,
"29.431","94572",,,
"29.435","94577",,,
"29.44","95145",,,
"29.444","93195",,,
"29.448","93387",,,
"29.453","93360",,,
"29.457","92659",,,
"29.461","92473",,,
"29.466","94296",,,
"29.47","93376",,,
"29.475","91343",,,
"29.479","93621",,,
"29.483","93291",,,
"29.488","93342",,,
"29.492","90881",,,
"29.496","93001",,,
"29.501","91730",,,
"29.505","93673",,,
"29.509","95044",,,
"29.514","96215",,,
"29.518","94237",,,
"29.523","97601",,,
"29.527","97595",,,
"29.531","98691",,,
"29.536","100264",,,
"29.54","99068",,,
"29.544","100264",,,
"29.549","97571",,,
"29.553","97240",,,
"29.557","95938",,,
"29.562","96607",,,
"29.566","94891",,,
"29.571","93127",,,
"29.575","92373",,,
"29.579","93592",,,
"29.584","93396",,,
"29.588","93620",,,
"29.592","91808",,,
"29.597","92538",,,
"29.601","94098",,,
"29.605","92050",,,
"29.61","93516",,,
"29.614","92831",,,
"29.618","92655",,,
"29.623","92985",,,
"29.627","93341",,,
"29.632","93539",,,
"29.636","92457",,,
"29.64","90811",,,
"29.645","93109",,,
"29.649","92452",,,
"29.653","95650",,,
"29.658","96351",,,
"29.662","98547",,,
"29.666","101482",,,
"29.671","106685",,,
"29.675","111089",,,
"29.68","115693",,,
"29.684","121176",,,
"29.688","127364",,,
"29.693","126616",,,
"29.697","123740",,,
"29.701","120028",,,
"29.706","113978",,,
"29.71","106998",,,
"29.714","101570",,,
"29.719","98838",,,
"29.723","97164",,,
"29.728","97092",,,
"29.732","93482",,,
"29.736","93059",,,
"29.741","94622",,,
"29.745","94406",,,
"29.749","91441",,,
"29.754","93568",,,
"29.758","93315",,,
"29.762","93264",,,
"29.767","94851",,,
"29.771","93971",,,
"29.776","95372",,,
"29.78","95749",,,
"29.784","96494",,,
"29.789","94496",,,
"29.793","96204",,,
"29.797","97820",,,
"29.802","101454",,,
"29.806","102990",,,
"29.81","105815",,,
"29.815","110015",,,
"29.819","112755",,,
"29.823","114010",,,
"29.828","111543",,,
"29.832","112037",,,
"29.837","106688",,,
"29.841","103518",,,
"29.845","101529",,,
"29.85","99613",,,
"29.854","100134",,,
"29.858","99062",,,
"29.863","102654",,,
"29.867","100722",,,
"29.871","99698",,,
"29.876","99630",,,
"29.88","96651",,,
"29.885","97192",,,
"29.889","97346",,,
"29.893","94711",,,
"29.898","95638",,,
"29.902","93698",,,
"29.906","92991",,,
"29.911","93075",,,
"29.915","93979",,,
"29.919","96425",,,
"29.924","93683",,,
"29.928","94852",,,
"29.933","93294",,,
"29.937","91690",,,
"29.941","93559",,,
"29.946","93088",,,
"29.95","92507",,,
"29.954","92916",,,
"29.959","91697",,,
"29.963","91918",,,
"29.967","91863",,,
"29.972","91665",,,
"29.976","92899",,,
"29.98","93532",,,
"29.985","93569",,,
"29.989","93115",,,
"29.994","90915",,,
"29.998","93005",,,
"30.002","91783",,,
"30.007","90973",,,
"30.011","89541",,,
"30.015","91708",,,
"30.02","90172",,,
"30.024","91121",,,
"30.028","89561",,,
"30.033","92399",,,
"30.037","90456",,,
"30.042","90242",,,
"30.046","91379",,,
"30.05","89534",,,
"30.055","92042",,,
"30.059","92829",,,
"30.063","90683",,,
"30.068","90799",,,
"30.072","92613",,,
"30.076","91842",,,
"30.081","91864",,,
"30.085","90527",,,
"30.09","92166",,,
"30.094","94001",,,
"30.098","93732",,,
"30.103","93365",,,
"30.107","94814",,,
"30.111","93304",,,
"30.116","92054",,,
"30.12","95081",,,
"30.124","91858",,,
"30.129","91261",,,
"30.133","93664",,,
"30.137","94247",,,
"30.142","91521",,,
"30.146","94122",,,
"30.151","95361",,,
"30.155","97256",,,
"30.159","95597",,,
"30.164","95525",,,
"30.168","93649",,,
"30.172","94065",,,
"30.177","93132",,,
"30.181","93833",,,
"30.185","91868",,,
"30.19","93053",,,
"30.194","93823",,,
"30.199","94139",,,
"30.203","92938",,,
"30.207","94685",,,
"30.212","94586",,,
"30.216","92993",,,
"30.22","93178",,,
"30.225","92932",,,
"30.229","94262",,,
"30.233","91373",,,
"30.238","93293",,,
"30.242","92241",,,
"30.247","94150",,,
"30.251","91046",,,
"30.255","94261",,,
"30.26","93144",,,
"30.264","91764",,,
"30.268","92080",,,
"30.273","94829",,,
"30.277","91876",,,
"30.281","93968",,,
"30.286","95963",,,
"30.29","94847",,,
"30.295","96037",,,
"30.299","96638",,,
"30.303","94217",,,
"30.308","94419",,,
"30.312","94970",,,
"30.316","94189",,,
"30.321","94240",,,
"30.325","93222",,,
"30.329","90130",,,
"30.334","92926",,,
"30.338","92618",,,
"30.342","92579",,,
"30.347","89927",,,
"30.351","93764",,,
"30.356","91144",,,
"30.36","92580",,,
"30.364","88519",,,
"30.369","91185",,,
"30.373","89986",,,
"30.377","91562",,,
"30.382","91573",,,
"30.386","92138",,,
"30.39","97187",,,
"30.395","103962",,,
"30.399","114497",,,
"30.404","135273",,,
"30.408","161101",,,
"30.412","198177",,,
"30.417","245092",,,
"30.421","302468",,,
"30.425","391238",,,
"30.43","467866",,,
"30.434","566832",,,
"30.438","658658",,,
"30.443","782256",,,
"30.447","850457",,,
"30.452","910056",,,
"30.456","916103",,,
"30.46","884053",,,
"30.465","799232",,,
"30.469","660646",,,
"30.473","512818",,,
"30.478","395471",,,
"30.482","297688",,,
"30.486","227072",,,
"30.491","182431",,,
"30.495","153692",,,
"30.499","134892",,,
"30.504","126633",,,
"30.508","121135",,,
"30.513","118206",,,
"30.517","116426",,,
"30.521","113447",,,
"30.526","111915",,,
"30.53","111570",,,
"30.534","109321",,,
"30.539","109941",,,
"30.543","108487",,,
"30.547","108632",,,
"30.552","104938",,,
"30.556","102870",,,
"30.561","103644",,,
"30.565","102454",,,
"30.569","100820",,,
"30.574","102404",,,
"30.578","99228",,,
"30.582","98123",,,
"30.587","98342",,,
"30.591","101163",,,
"30.595","99261",,,
"30.6","97939",,,
"30.604","99337",,,
"30.609","98823",,,
"30.613","98575",,,
"30.617","98456",,,
"30.622","98723",,,
"30.626","97095",,,
"30.63","98051",,,
"30.635","96507",,,
"30.639","96189",,,
"30.643","97003",,,
"30.648","95859",,,
"30.652","96470",,,
"30.657","93080",,,
"30.661","94716",,,
"30.665","93334",,,
"30.67","93880",,,
"30.674","93250",,,
"30.678","93268",,,
"30.683","91195",,,
"30.687","94906",,,
"30.691","93245",,,
"30.696","96226",,,
"30.7","95755",,,
"30.704","96492",,,
"30.709","100038",,,
"30.713","100715",,,
"30.718","101670",,,
"30.722","101779",,,
"30.726","103462",,,
"30.731","101942",,,
"30.735","100989",,,
"30.739","99136",,,
"30.744","97533",,,
"30.748","97779",,,
"30.752","98138",,,
"30.757","95348",,,
"30.761","93148",,,
"30.766","95362",,,
"30.77","93478",,,
"30.774","92627",,,
"30.779","91588",,,
"30.783","92782",,,
"30.787","93075",,,
"30.792","92654",,,
"30.796","92234",,,
"30.8","91273",,,
"30.805","90743",,,
"30.809","92604",,,
"30.814","91184",,,
"30.818","91443",,,
"30.822","89370",,,
"30.827","91065",,,
"30.831","90921",,,
"30.835","92037",,,
"30.84","91108",,,
"30.844","93365",,,
"30.848","90087",,,
"30.853","89529",,,
"30.857","89801",,,
"30.861","89848",,,
"30.866","90382",,,
"30.87","89723",,,
"30.875","90801",,,
"30.879","91549",,,
"30.883","90157",,,
"30.888","92075",,,
"30.892","90794",,,
"30.896","90223",,,
"30.901","89981",,,
"30.905","89890",,,
"30.909","89237",,,
"30.914","91058",,,
"30.918","89025",,,
"30.923","87859",,,
"30.927","89486",,,
"30.931","89531",,,
"30.936","90966",,,
"30.94","88661",,,
"30.944","88253",,,
"30.949","88302",,,
"30.953","90592",,,
"30.957","89373",,,
"30.962","88617",,,
"30.966","86675",,,
"30.971","87778",,,
"30.975","88068",,,
"30.979","89763",,,
"30.984","88011",,,
"30.988","91255",,,
"30.992","90047",,,
"30.997","88666",,,
"31.001","89056",,,
"31.005","89329",,,
"31.01","88304",,,
"31.014","88630",,,
"31.019","88123",,,
"31.023","89120",,,
"31.027","88394",,,
"31.032","87234",,,
"31.036","87256",,,
"31.04","87658",,,
"31.045","86732",,,
"31.049","86717",,,
"31.053","86415",,,
"31.058","86100",,,
"31.062","87579",,,
"31.066","87107",,,
"31.071","88965",,,
"31.075","88398",,,
"31.08","88230",,,
"31.084","87722",,,
"31.088","87718",,,
"31.093","85863",,,
"31.097","88004",,,
"31.101","87205",,,
"31.106","88537",,,
"31.11","88799",,,
"31.114","88043",,,
"31.119","88900",,,
"31.123","88123",,,
"31.128","87041",,,
"31.132","86727",,,
"31.136","89126",,,
"31.141","85695",,,
"31.145","87233",,,
"31.149","86910",,,
"31.154","87847",,,
"31.158","85711",,,
"31.162","89137",,,
"31.167","88100",,,
"31.171","88730",,,
"31.176","87706",,,
"31.18","88784",,,
"31.184","88738",,,
"31.189","87368",,,
"31.193","88214",,,
"31.197","86901",,,
"31.202","87761",,,
"31.206","88703",,,
"31.21","87588",,,
"31.215","89719",,,
"31.219","86484",,,
"31.223","86537",,,
"31.228","88867",,,
"31.232","87258",,,
"31.237","88758",,,
"31.241","87373",,,
"31.245","87728",,,
"31.25","86030",,,
"31.254","88017",,,
"31.258","89427",,,
"31.263","86828",,,
"31.267","88672",,,
"31.271","87006",,,
"31.276","88398",,,
"31.28","86778",,,
"31.285","87964",,,
"31.289","87433",,,
"31.293","88652",,,
"31.298","87296",,,
"31.302","86772",,,
"31.306","86076",,,
"31.311","86301",,,
"31.315","89242",,,
"31.319","85628",,,
"31.324","86440",,,
"31.328","85866",,,
"31.333","85709",,,
"31.337","87042",,,
"31.341","85360",,,
"31.346","87188",,,
"31.35","87789",,,
"31.354","87657",,,
"31.359","87680",,,
"31.363","87668",,,
"31.367","86339",,,
"31.372","88921",,,
"31.376","88165",,,
"31.381","87571",,,
"31.385","85970",,,
"31.389","87776",,,
"31.394","86426",,,
"31.398","86510",,,
"31.402","88899",,,
"31.407","88308",,,
"31.411","85990",,,
"31.415","86722",,,
"31.42","88324",,,
"31.424","86819",,,
"31.428","87358",,,
"31.433","87153",,,
"31.437","86377",,,
"31.442","87005",,,
"31.446","86387",,,
"31.45","86587",,,
"31.455","85991",,,
"31.459","86824",,,
"31.463","87317",,,
"31.468","87368",,,
"31.472","87320",,,
"31.476","88517",,,
"31.481","87674",,,
"31.485","86742",,,
"31.49","86717",,,
"31.494","88514",,,
"31.498","87275",,,
"31.503","90053",,,
"31.507","88003",,,
"31.511","87412",,,
"31.516","89602",,,
"31.52","88607",,,
"31.524","87430",,,
"31.529","89129",,,
"31.533","87720",,,
"31.538","86958",,,
"31.542","87461",,,
"31.546","85456",,,
"31.551","86138",,,
"31.555","86254",,,
"31.559","88511",,,
"31.564","86529",,,
"31.568","86368",,,
"31.572","87495",,,
"31.577","86500",,,
"31.581","87189",,,
"31.585","87454",,,
"31.59","86189",,,
"31.594","86745",,,
"31.599","85849",,,
"31.603","87037",,,
"31.607","87091",,,
"31.612","86204",,,
"31.616","87227",,,
"31.62","87139",,,
"31.625","86509",,,
"31.629","87520",,,
"31.633","87397",,,
"31.638","87830",,,
"31.642","89059",,,
"31.647","87459",,,
"31.651","86449",,,
"31.655","87475",,,
"31.66","85424",,,
"31.664","86212",,,
"31.668","85916",,,
"31.673","83859",,,
"31.677","86164",,,
"31.681","86243",,,
"31.686","85610",,,
"31.69","86219",,,
"31.695","86727",,,
"31.699","87317",,,
"31.703","87409",,,
"31.708","87528",,,
"31.712","86103",,,
"31.716","86051",,,
"31.721","87087",,,
"31.725","87013",,,
"31.729","86312",,,
"31.734","87390",,,
"31.738","86582",,,
"31.743","87743",,,
"31.747","85679",,,
"31.751","85860",,,
"31.756","86718",,,
"31.76","85893",,,
"31.764","86221",,,
"31.769","86854",,,
"31.773","85365",,,
"31.777","84786",,,
"31.782","87186",,,
"31.786","87546",,,
"31.79","87555",,,
"31.795","87061",,,
"31.799","88256",,,
"31.804","87285",,,
"31.808","86560",,,
"31.812","84784",,,
"31.817","86745",,,
"31.821","86677",,,
"31.825","86502",,,
"31.83","85977",,,
"31.834","86299",,,
"31.838","85716",,,
"31.843","86370",,,
"31.847","88340",,,
"31.852","86366",,,
"31.856","86293",,,
"31.86","88016",,,
"31.865","85987",,,
"31.869","86721",,,
"31.873","88530",,,
"31.878","87529",,,
"31.882","88792",,,
"31.886","86456",,,
"31.891","84508",,,
"31.895","88885",,,
"31.9","86740",,,
"31.904","88422",,,
"31.908","89636",,,
"31.913","87144",,,
"31.917","85768",,,
"31.921","86621",,,
"31.926","86987",,,
"31.93","86967",,,
"31.934","87699",,,
"31.939","86878",,,
"31.943","87425",,,
"31.947","87311",,,
"31.952","86915",,,
"31.956","87451",,,
"31.961","88410",,,
"31.965","84718",,,
"31.969","86585",,,
"31.974","86187",,,
"31.978","86214",,,
"31.982","84557",,,
"31.987","86563",,,
"31.991","85316",,,
"31.995","88089",,,
"32","86763",,,
"32.004","85483",,,
"32.009","87300",,,
"32.013","88028",,,
"32.017","88752",,,
"32.022","85954",,,
"32.026","86799",,,
"32.03","87816",,,
"32.035","85839",,,
"32.039","85434",,,
"32.043","86453",,,
"32.048","84673",,,
"32.052","87274",,,
"32.057","86198",,,
"32.061","86487",,,
"32.065","88036",,,
"32.07","87528",,,
"32.074","85299",,,
"32.078","87122",,,
"32.083","87561",,,
"32.087","85787",,,
"32.091","87633",,,
"32.096","86741",,,
"32.1","85811",,,
"32.105","86467",,,
"32.109","88840",,,
"32.113","85231",,,
"32.118","86997",,,
"32.122","86395",,,
"32.126","86300",,,
"32.131","84898",,,
"32.135","84241",,,
"32.139","85118",,,
"32.144","86123",,,
"32.148","85545",,,
"32.152","87074",,,
"32.157","87988",,,
"32.161","85059",,,
"32.166","86568",,,
"32.17","85753",,,
"32.174","86240",,,
"32.179","85775",,,
"32.183","86717",,,
"32.187","84286",,,
"32.192","87356",,,
"32.196","86577",,,
"32.2","87653",,,
"32.205","86605",,,
"32.209","87618",,,
"32.214","84881",,,
"32.218","85185",,,
"32.222","87303",,,
"32.227","87751",,,
"32.231","85370",,,
"32.235","86635",,,
"32.24","84887",,,
"32.244","86589",,,
"32.248","86950",,,
"32.253","86561",,,
"32.257","88469",,,
"32.262","86892",,,
"32.266","87077",,,
"32.27","84116",,,
"32.275","86720",,,
"32.279","86131",,,
"32.283","86491",,,
"32.288","87302",,,
"32.292","87855",,,
"32.296","87161",,,
"32.301","88706",,,
"32.305","85965",,,
"32.309","87346",,,
"32.314","87232",,,
"32.318","85216",,,
"32.323","85666",,,
"32.327","86681",,,
"32.331","84491",,,
"32.336","86316",,,
"32.34","87243",,,
"32.344","87167",,,
"32.349","86499",,,
"32.353","86643",,,
"32.357","85717",,,
"32.362","88793",,,
"32.366","87730",,,
"32.371","87131",,,
"32.375","86771",,,
"32.379","89057",,,
"32.384","86839",,,
"32.388","87641",,,
"32.392","86099",,,
"32.397","86921",,,
"32.401","87112",,,
"32.405","87259",,,
"32.41","86962",,,
"32.414","85212",,,
"32.419","85705",,,
"32.423","86447",,,
"32.427","85564",,,
"32.432","87027",,,
"32.436","87143",,,
"32.44","86553",,,
"32.445","87099",,,
"32.449","85020",,,
"32.453","86052",,,
"32.458","84814",,,
"32.462","86169",,,
"32.467","84575",,,
"32.471","85474",,,
"32.475","85610",,,
"32.48","85500",,,
"32.484","85094",,,
"32.488","85950",,,
"32.493","86547",,,
"32.497","85907",,,
"32.501","85383",,,
"32.506","86384",,,
"32.51","85034",,,
"32.514","84289",,,
"32.519","86424",,,
"32.523","84934",,,
"32.528","85411",,,
"32.532","86217",,,
"32.536","86711",,,
"32.541","86267",,,
"32.545","86201",,,
"32.549","85593",,,
"32.554","85781",,,
"32.558","85308",,,
"32.562","85622",,,
"32.567","86643",,,
"32.571","85759",,,
"32.576","87300",,,
"32.58","84422",,,
"32.584","86004",,,
"32.589","85202",,,
"32.593","85512",,,
"32.597","88030",,,
"32.602","85530",,,
"32.606","84985",,,
"32.61","85569",,,
"32.615","84948",,,
"32.619","83535",,,
"32.624","87230",,,
"32.628","84565",,,
"32.632","86393",,,
"32.637","84824",,,
"32.641","85643",,,
"32.645","83350",,,
"32.65","85662",,,
"32.654","86066",,,
"32.658","85813",,,
"32.663","86083",,,
"32.667","85775",,,
"32.671","85571",,,
"32.676","83609",,,
"32.68","85803",,,
"32.685","87174",,,
"32.689","87573",,,
"32.693","85187",,,
"32.698","85581",,,
"32.702","87687",,,
"32.706","87731",,,
"32.711","86776",,,
"32.715","86174",,,
"32.719","86549",,,
"32.724","87110",,,
"32.728","87453",,,
"32.733","85859",,,
"32.737","88707",,,
"32.741","86344",,,
"32.746","86328",,,
"32.75","85895",,,
"32.754","85782",,,
"32.759","84633",,,
"32.763","87328",,,
"32.767","84623",,,
"32.772","86606",,,
"32.776","85496",,,
"32.781","85589",,,
"32.785","85642",,,
"32.789","86757",,,
"32.794","86329",,,
"32.798","87608",,,
"32.802","85227",,,
"32.807","84235",,,
"32.811","84174",,,
"32.815","86521",,,
"32.82","85580",,,
"32.824","87268",,,
"32.828","85136",,,
"32.833","85630",,,
"32.837","86309",,,
"32.842","82889",,,
"32.846","86392",,,
"32.85","84541",,,
"32.855","83247",,,
"32.859","86238",,,
"32.863","86213",,,
"32.868","85909",,,
"32.872","85272",,,
"32.876","85425",,,
"32.881","85630",,,
"32.885","83044",,,
"32.89","85286",,,
"32.894","87362",,,
"32.898","84233",,,
"32.903","85750",,,
"32.907","84365",,,
"32.911","86444",,,
"32.916","85183",,,
"32.92","84233",,,
"32.924","83725",,,
"32.929","83979",,,
"32.933","85075",,,
"32.938","84510",,,
"32.942","84918",,,
"32.946","84179",,,
"32.951","84644",,,
"32.955","87092",,,
"32.959","84540",,,
"32.964","84847",,,
"32.968","84963",,,
"32.972","84967",,,
"32.977","83299",,,
"32.981","85854",,,
"32.986","85019",,,
"32.99","84841",,,
"32.994","84593",,,
"32.999","84734",,,
"33.003","84983",,,
"33.007","84404",,,
"33.012","87480",,,
"33.016","85199",,,
"33.02","85415",,,
"33.025","83789",,,
"33.029","83052",,,
"33.033","85444",,,
"33.038","83537",,,
"33.042","85953",,,
"33.047","83847",,,
"33.051","82283",,,
"33.055","83416",,,
"33.06","84315",,,
"33.064","85083",,,
"33.068","85467",,,
"33.073","84621",,,
"33.077","83874",,,
"33.081","84610",,,
"33.086","85451",,,
"33.09","84294",,,
"33.095","84820",,,
"33.099","86069",,,
"33.103","85896",,,
"33.108","84944",,,
"33.112","85094",,,
"33.116","86401",,,
"33.121","83751",,,
"33.125","84136",,,
"33.129","86116",,,
"33.134","84176",,,
"33.138","84244",,,
"33.143","84441",,,
"33.147","84032",,,
"33.151","86125",,,
"33.156","85924",,,
"33.16","84892",,,
"33.164","83747",,,
"33.169","85159",,,
"33.173","83855",,,
"33.177","85345",,,
"33.182","85445",,,
"33.186","84945",,,
"33.191","83853",,,
"33.195","84552",,,
"33.199","84795",,,
"33.204","83957",,,
"33.208","85717",,,
"33.212","85909",,,
"33.217","83557",,,
"33.221","84660",,,
"33.225","82505",,,
"33.23","86904",,,
"33.234","84157",,,
"33.238","84930",,,
"33.243","86048",,,
"33.247","85421",,,
"33.252","85713",,,
"33.256","84861",,,
"33.26","83652",,,
