"Path","File","Date Acquired","Sample","Misc"
"D:\GCMS_User\R312_Liying\Data\20231128\","miliacin-ak34-01.D","29 Nov 2023  20:26","miliacin-ak34-01",""
"TIC: miliacin-ak34-01.D\data.ms","","","",""
"27.006","62034",,,
"27.011","60910",,,
"27.015","63687",,,
"27.019","63569",,,
"27.024","61135",,,
"27.028","61603",,,
"27.033","62421",,,
"27.037","62818",,,
"27.041","62938",,,
"27.046","63552",,,
"27.05","63663",,,
"27.054","63622",,,
"27.059","63688",,,
"27.063","64108",,,
"27.067","64196",,,
"27.072","64443",,,
"27.076","64248",,,
"27.081","64213",,,
"27.085","64327",,,
"27.089","63787",,,
"27.094","65801",,,
"27.098","63623",,,
"27.102","64137",,,
"27.107","65700",,,
"27.111","68307",,,
"27.115","64291",,,
"27.12","65462",,,
"27.124","64785",,,
"27.129","65662",,,
"27.133","65163",,,
"27.137","65929",,,
"27.142","65285",,,
"27.146","66349",,,
"27.15","67316",,,
"27.155","66531",,,
"27.159","65557",,,
"27.163","67588",,,
"27.168","67385",,,
"27.172","67604",,,
"27.176","67642",,,
"27.181","68819",,,
"27.185","67299",,,
"27.19","67898",,,
"27.194","68956",,,
"27.198","67017",,,
"27.203","67664",,,
"27.207","69131",,,
"27.211","69288",,,
"27.216","68112",,,
"27.22","67604",,,
"27.224","67029",,,
"27.229","69132",,,
"27.233","66789",,,
"27.238","69175",,,
"27.242","70345",,,
"27.246","69621",,,
"27.251","68449",,,
"27.255","69864",,,
"27.259","71429",,,
"27.264","69200",,,
"27.268","70385",,,
"27.272","70487",,,
"27.277","72103",,,
"27.281","70999",,,
"27.286","69769",,,
"27.29","72616",,,
"27.294","70381",,,
"27.299","70906",,,
"27.303","69978",,,
"27.307","72050",,,
"27.312","73024",,,
"27.316","71058",,,
"27.32","73021",,,
"27.325","72684",,,
"27.329","72889",,,
"27.333","70293",,,
"27.338","73578",,,
"27.342","73626",,,
"27.347","73097",,,
"27.351","71877",,,
"27.355","73196",,,
"27.36","75817",,,
"27.364","70947",,,
"27.368","74602",,,
"27.373","72971",,,
"27.377","75165",,,
"27.381","73290",,,
"27.386","73972",,,
"27.39","73311",,,
"27.395","73752",,,
"27.399","74325",,,
"27.403","73982",,,
"27.408","74722",,,
"27.412","74115",,,
"27.416","73864",,,
"27.421","76649",,,
"27.425","73034",,,
"27.429","76378",,,
"27.434","75854",,,
"27.438","74653",,,
"27.443","74946",,,
"27.447","74155",,,
"27.451","76374",,,
"27.456","75869",,,
"27.46","75026",,,
"27.464","71880",,,
"27.469","76526",,,
"27.473","77181",,,
"27.477","76985",,,
"27.482","77203",,,
"27.486","78686",,,
"27.491","77431",,,
"27.495","75717",,,
"27.499","77297",,,
"27.504","76008",,,
"27.508","77256",,,
"27.512","77888",,,
"27.517","76719",,,
"27.521","78197",,,
"27.525","79358",,,
"27.53","76986",,,
"27.534","77297",,,
"27.538","76096",,,
"27.543","79767",,,
"27.547","78102",,,
"27.552","78036",,,
"27.556","78533",,,
"27.56","79256",,,
"27.565","80250",,,
"27.569","79501",,,
"27.573","78588",,,
"27.578","78051",,,
"27.582","76681",,,
"27.586","78673",,,
"27.591","79334",,,
"27.595","78224",,,
"27.6","79304",,,
"27.604","78523",,,
"27.608","78158",,,
"27.613","78458",,,
"27.617","79325",,,
"27.621","80031",,,
"27.626","80168",,,
"27.63","79621",,,
"27.634","79888",,,
"27.639","79540",,,
"27.643","78586",,,
"27.648","79632",,,
"27.652","80156",,,
"27.656","79241",,,
"27.661","78000",,,
"27.665","79649",,,
"27.669","79557",,,
"27.674","78897",,,
"27.678","81362",,,
"27.682","81530",,,
"27.687","83830",,,
"27.691","78861",,,
"27.695","80930",,,
"27.7","82752",,,
"27.704","81291",,,
"27.709","81182",,,
"27.713","83393",,,
"27.717","82334",,,
"27.722","82344",,,
"27.726","80630",,,
"27.73","81862",,,
"27.735","80953",,,
"27.739","81085",,,
"27.743","82080",,,
"27.748","81276",,,
"27.752","81515",,,
"27.757","80824",,,
"27.761","81531",,,
"27.765","83179",,,
"27.77","82215",,,
"27.774","83760",,,
"27.778","82127",,,
"27.783","82101",,,
"27.787","80533",,,
"27.791","82779",,,
"27.796","82333",,,
"27.8","82018",,,
"27.805","82613",,,
"27.809","81876",,,
"27.813","83140",,,
"27.818","82503",,,
"27.822","82759",,,
"27.826","82468",,,
"27.831","83085",,,
"27.835","83238",,,
"27.839","83459",,,
"27.844","84433",,,
"27.848","84181",,,
"27.853","83618",,,
"27.857","85736",,,
"27.861","84455",,,
"27.866","83410",,,
"27.87","83838",,,
"27.874","83417",,,
"27.879","81828",,,
"27.883","86356",,,
"27.887","84044",,,
"27.892","85665",,,
"27.896","85316",,,
"27.9","83482",,,
"27.905","83740",,,
"27.909","84744",,,
"27.914","85805",,,
"27.918","82515",,,
"27.922","82251",,,
"27.927","84237",,,
"27.931","83624",,,
"27.935","84886",,,
"27.94","86768",,,
"27.944","84876",,,
"27.948","86172",,,
"27.953","84454",,,
"27.957","83420",,,
"27.962","85894",,,
"27.966","86528",,,
"27.97","87756",,,
"27.975","86624",,,
"27.979","84573",,,
"27.983","84854",,,
"27.988","86484",,,
"27.992","85532",,,
"27.996","85535",,,
"28.001","86291",,,
"28.005","85430",,,
"28.01","87377",,,
"28.014","85101",,,
"28.018","83856",,,
"28.023","86373",,,
"28.027","85128",,,
"28.031","85152",,,
"28.036","86895",,,
"28.04","88673",,,
"28.044","84094",,,
"28.049","85177",,,
"28.053","85508",,,
"28.057","85978",,,
"28.062","85779",,,
"28.066","86575",,,
"28.071","85034",,,
"28.075","85933",,,
"28.079","85825",,,
"28.084","84011",,,
"28.088","87047",,,
"28.092","83885",,,
"28.097","83967",,,
"28.101","85532",,,
"28.105","86269",,,
"28.11","85555",,,
"28.114","88184",,,
"28.119","87182",,,
"28.123","86081",,,
"28.127","87773",,,
"28.132","86790",,,
"28.136","84818",,,
"28.14","89266",,,
"28.145","85700",,,
"28.149","85178",,,
"28.153","85247",,,
"28.158","85282",,,
"28.162","85907",,,
"28.167","86890",,,
"28.171","88181",,,
"28.175","87001",,,
"28.18","85316",,,
"28.184","87197",,,
"28.188","88291",,,
"28.193","87135",,,
"28.197","86873",,,
"28.201","87450",,,
"28.206","84959",,,
"28.21","85165",,,
"28.215","86591",,,
"28.219","87330",,,
"28.223","86095",,,
"28.228","87510",,,
"28.232","86216",,,
"28.236","86849",,,
"28.241","87945",,,
"28.245","85072",,,
"28.249","87752",,,
"28.254","86386",,,
"28.258","87690",,,
"28.262","88320",,,
"28.267","86524",,,
"28.271","87184",,,
"28.276","87674",,,
"28.28","86600",,,
"28.284","90493",,,
"28.289","88398",,,
"28.293","85904",,,
"28.297","86984",,,
"28.302","86813",,,
"28.306","88050",,,
"28.31","87249",,,
"28.315","87550",,,
"28.319","85391",,,
"28.324","87060",,,
"28.328","87162",,,
"28.332","89460",,,
"28.337","88327",,,
"28.341","87050",,,
"28.345","88012",,,
"28.35","88708",,,
"28.354","86582",,,
"28.358","88564",,,
"28.363","85479",,,
"28.367","86424",,,
"28.372","87767",,,
"28.376","86320",,,
"28.38","88681",,,
"28.385","87375",,,
"28.389","85813",,,
"28.393","88857",,,
"28.398","88890",,,
"28.402","88565",,,
"28.406","90109",,,
"28.411","88394",,,
"28.415","87461",,,
"28.419","88922",,,
"28.424","88066",,,
"28.428","86704",,,
"28.433","87925",,,
"28.437","85728",,,
"28.441","88259",,,
"28.446","89284",,,
"28.45","88884",,,
"28.454","87309",,,
"28.459","87975",,,
"28.463","85781",,,
"28.467","87260",,,
"28.472","87877",,,
"28.476","86034",,,
"28.481","86718",,,
"28.485","89197",,,
"28.489","87893",,,
"28.494","85292",,,
"28.498","88051",,,
"28.502","87447",,,
"28.507","87145",,,
"28.511","88945",,,
"28.515","86982",,,
"28.52","88486",,,
"28.524","85474",,,
"28.529","89244",,,
"28.533","88785",,,
"28.537","88881",,,
"28.542","87787",,,
"28.546","87122",,,
"28.55","85115",,,
"28.555","86409",,,
"28.559","87956",,,
"28.563","85615",,,
"28.568","87462",,,
"28.572","87522",,,
"28.577","87114",,,
"28.581","89260",,,
"28.585","87508",,,
"28.59","87035",,,
"28.594","87483",,,
"28.598","86307",,,
"28.603","87612",,,
"28.607","88286",,,
"28.611","87788",,,
"28.616","87752",,,
"28.62","87053",,,
"28.624","86950",,,
"28.629","86113",,,
"28.633","86958",,,
"28.638","88254",,,
"28.642","87495",,,
"28.646","86969",,,
"28.651","88322",,,
"28.655","86409",,,
"28.659","88522",,,
"28.664","85930",,,
"28.668","86899",,,
"28.672","84663",,,
"28.677","87654",,,
"28.681","89272",,,
"28.686","87582",,,
"28.69","88156",,,
"28.694","87238",,,
"28.699","88408",,,
"28.703","87981",,,
"28.707","89276",,,
"28.712","87542",,,
"28.716","85452",,,
"28.72","90431",,,
"28.725","87696",,,
"28.729","86704",,,
"28.734","87808",,,
"28.738","87804",,,
"28.742","87481",,,
"28.747","89375",,,
"28.751","87192",,,
"28.755","87742",,,
"28.76","86295",,,
"28.764","87768",,,
"28.768","88857",,,
"28.773","88487",,,
"28.777","87430",,,
"28.781","85933",,,
"28.786","86627",,,
"28.79","87439",,,
"28.795","86430",,,
"28.799","86551",,,
"28.803","89221",,,
"28.808","86581",,,
"28.812","87391",,,
"28.816","89707",,,
"28.821","87519",,,
"28.825","87466",,,
"28.829","87445",,,
"28.834","89670",,,
"28.838","86126",,,
"28.843","86798",,,
"28.847","88361",,,
"28.851","87475",,,
"28.856","86151",,,
"28.86","86461",,,
"28.864","87226",,,
"28.869","88089",,,
"28.873","88134",,,
"28.877","87703",,,
"28.882","87457",,,
"28.886","87052",,,
"28.891","87174",,,
"28.895","87873",,,
"28.899","86991",,,
"28.904","89956",,,
"28.908","88384",,,
"28.912","87688",,,
"28.917","88743",,,
"28.921","87846",,,
"28.925","86895",,,
"28.93","88334",,,
"28.934","86645",,,
"28.938","87959",,,
"28.943","87186",,,
"28.947","88810",,,
"28.952","88331",,,
"28.956","88615",,,
"28.96","88735",,,
"28.965","88189",,,
"28.969","85384",,,
"28.973","86773",,,
"28.978","87222",,,
"28.982","87222",,,
"28.986","86226",,,
"28.991","87422",,,
"28.995","86046",,,
"29","89343",,,
"29.004","87471",,,
"29.008","87210",,,
"29.013","88754",,,
"29.017","87892",,,
"29.021","89209",,,
"29.026","86486",,,
"29.03","86268",,,
"29.034","87496",,,
"29.039","87824",,,
"29.043","87017",,,
"29.048","86986",,,
"29.052","87870",,,
"29.056","86925",,,
"29.061","87795",,,
"29.065","86229",,,
"29.069","87803",,,
"29.074","87979",,,
"29.078","88326",,,
"29.082","85530",,,
"29.087","86831",,,
"29.091","87215",,,
"29.096","88260",,,
"29.1","87223",,,
"29.104","88336",,,
"29.109","86280",,,
"29.113","87790",,,
"29.117","86072",,,
"29.122","86406",,,
"29.126","88636",,,
"29.13","88170",,,
"29.135","87237",,,
"29.139","88254",,,
"29.143","88849",,,
"29.148","89881",,,
"29.152","88477",,,
"29.157","87518",,,
"29.161","87072",,,
"29.165","85890",,,
"29.17","87118",,,
"29.174","86884",,,
"29.178","86514",,,
"29.183","87013",,,
"29.187","85727",,,
"29.191","88356",,,
"29.196","87781",,,
"29.2","88377",,,
"29.205","90055",,,
"29.209","91346",,,
"29.213","92667",,,
"29.218","96023",,,
"29.222","100249",,,
"29.226","107710",,,
"29.231","115109",,,
"29.235","122250",,,
"29.239","127738",,,
"29.244","131684",,,
"29.248","134427",,,
"29.253","134643",,,
"29.257","130720",,,
"29.261","123670",,,
"29.266","119562",,,
"29.27","117409",,,
"29.274","122263",,,
"29.279","135091",,,
"29.283","165941",,,
"29.287","215728",,,
"29.292","290120",,,
"29.296","410657",,,
"29.3","582811",,,
"29.305","773205",,,
"29.309","1029576",,,
"29.314","1308235",,,
"29.318","1655650",,,
"29.322","2044832",,,
"29.327","2470507",,,
"29.331","2856398",,,
"29.335","3225104",,,
"29.34","3523145",,,
"29.344","3857496",,,
"29.348","4160476",,,
"29.353","4316572",,,
"29.357","4201169",,,
"29.362","3609154",,,
"29.366","2634207",,,
"29.37","1653962",,,
"29.375","911933",,,
"29.379","512966",,,
"29.383","328454",,,
"29.388","251207",,,
"29.392","212200",,,
"29.396","188921",,,
"29.401","174382",,,
"29.405","163073",,,
"29.41","153875",,,
"29.414","149516",,,
"29.418","142223",,,
"29.423","137886",,,
"29.427","136000",,,
"29.431","129145",,,
"29.436","122390",,,
"29.44","124241",,,
"29.444","122587",,,
"29.449","116016",,,
"29.453","114613",,,
"29.458","111674",,,
"29.462","110130",,,
"29.466","110099",,,
"29.471","109477",,,
"29.475","108008",,,
"29.479","105180",,,
"29.484","103833",,,
"29.488","104172",,,
"29.492","100258",,,
"29.497","98817",,,
"29.501","99644",,,
"29.505","100479",,,
"29.51","98156",,,
"29.514","96767",,,
"29.519","97698",,,
"29.523","97400",,,
"29.527","97678",,,
"29.532","96023",,,
"29.536","96696",,,
"29.54","93838",,,
"29.545","93940",,,
"29.549","93695",,,
"29.553","93944",,,
"29.558","94317",,,
"29.562","92279",,,
"29.567","90860",,,
"29.571","91586",,,
"29.575","93474",,,
"29.58","92060",,,
"29.584","92120",,,
"29.588","92608",,,
"29.593","92182",,,
"29.597","90926",,,
"29.601","91412",,,
"29.606","91144",,,
"29.61","90442",,,
"29.615","91241",,,
"29.619","91716",,,
"29.623","92722",,,
"29.628","89577",,,
"29.632","92795",,,
"29.636","92442",,,
"29.641","93073",,,
"29.645","93951",,,
"29.649","97423",,,
"29.654","101568",,,
"29.658","106071",,,
"29.662","111447",,,
"29.667","117609",,,
"29.671","122040",,,
"29.676","122343",,,
"29.68","121914",,,
"29.684","120381",,,
"29.689","117532",,,
"29.693","109270",,,
"29.697","105245",,,
"29.702","100860",,,
"29.706","97541",,,
"29.71","94035",,,
"29.715","92805",,,
"29.719","91113",,,
"29.724","90702",,,
"29.728","89900",,,
"29.732","90378",,,
"29.737","87340",,,
"29.741","90646",,,
"29.745","86241",,,
"29.75","89413",,,
"29.754","89881",,,
"29.758","88774",,,
"29.763","88509",,,
"29.767","88301",,,
"29.772","90590",,,
"29.776","89775",,,
"29.78","88996",,,
"29.785","91678",,,
"29.789","88248",,,
"29.793","88003",,,
"29.798","88366",,,
"29.802","90159",,,
"29.806","88230",,,
"29.811","86840",,,
"29.815","88231",,,
"29.82","89364",,,
"29.824","86932",,,
"29.828","87934",,,
"29.833","87634",,,
"29.837","88473",,,
"29.841","89061",,,
"29.846","89255",,,
"29.85","88835",,,
"29.854","89522",,,
"29.859","88928",,,
"29.863","89114",,,
"29.867","88209",,,
"29.872","89598",,,
"29.876","87550",,,
"29.881","89406",,,
"29.885","90551",,,
"29.889","89408",,,
"29.894","88304",,,
"29.898","86117",,,
"29.902","88132",,,
"29.907","88366",,,
"29.911","88507",,,
"29.915","87694",,,
"29.92","86841",,,
"29.924","90559",,,
"29.929","86807",,,
"29.933","88103",,,
"29.937","87354",,,
"29.942","87377",,,
"29.946","88508",,,
"29.95","88462",,,
"29.955","88952",,,
"29.959","88228",,,
"29.963","86989",,,
"29.968","89020",,,
"29.972","87885",,,
"29.977","88395",,,
"29.981","87694",,,
"29.985","86444",,,
"29.99","88904",,,
"29.994","86230",,,
"29.998","85997",,,
"30.003","87241",,,
"30.007","87240",,,
"30.011","87729",,,
"30.016","88206",,,
"30.02","88596",,,
"30.024","88480",,,
"30.029","87581",,,
"30.033","88749",,,
"30.038","86761",,,
"30.042","86830",,,
"30.046","88185",,,
"30.051","88799",,,
"30.055","86796",,,
"30.059","87786",,,
"30.064","87216",,,
"30.068","86497",,,
"30.072","88576",,,
"30.077","87275",,,
"30.081","87610",,,
"30.086","86255",,,
"30.09","87038",,,
"30.094","87572",,,
"30.099","88083",,,
"30.103","89348",,,
"30.107","87615",,,
"30.112","85468",,,
"30.116","87815",,,
"30.12","87884",,,
"30.125","89168",,,
"30.129","88835",,,
"30.134","87435",,,
"30.138","88285",,,
"30.142","86783",,,
"30.147","89863",,,
"30.151","86616",,,
"30.155","87080",,,
"30.16","86295",,,
"30.164","89143",,,
"30.168","88556",,,
"30.173","86478",,,
"30.177","86432",,,
"30.182","87492",,,
"30.186","88537",,,
"30.19","89098",,,
"30.195","87120",,,
"30.199","88517",,,
"30.203","89262",,,
"30.208","89419",,,
"30.212","87647",,,
"30.216","87631",,,
"30.221","86949",,,
"30.225","88012",,,
"30.229","88289",,,
"30.234","88192",,,
"30.238","84688",,,
"30.243","86087",,,
"30.247","86572",,,
"30.251","86402",,,
"30.256","87753",,,
"30.26","87061",,,
"30.264","87759",,,
"30.269","87595",,,
"30.273","84884",,,
"30.277","87628",,,
"30.282","88548",,,
"30.286","89232",,,
"30.291","88281",,,
"30.295","88884",,,
"30.299","86867",,,
"30.304","87257",,,
"30.308","86954",,,
"30.312","88236",,,
"30.317","87260",,,
"30.321","85548",,,
"30.325","86173",,,
"30.33","88368",,,
"30.334","88549",,,
"30.339","87803",,,
"30.343","87205",,,
"30.347","87745",,,
"30.352","88570",,,
"30.356","85927",,,
"30.36","89134",,,
"30.365","89219",,,
"30.369","88522",,,
"30.373","87718",,,
"30.378","88065",,,
"30.382","88246",,,
"30.386","91796",,,
"30.391","93046",,,
"30.395","98577",,,
"30.4","105215",,,
"30.404","121492",,,
"30.408","143782",,,
"30.413","174687",,,
"30.417","223498",,,
"30.421","278829",,,
"30.426","355155",,,
"30.43","452588",,,
"30.434","539827",,,
"30.439","632087",,,
"30.443","735237",,,
"30.448","836392",,,
"30.452","914555",,,
"30.456","954897",,,
"30.461","944397",,,
"30.465","893870",,,
"30.469","782344",,,
"30.474","653186",,,
"30.478","531321",,,
"30.482","412536",,,
"30.487","326888",,,
"30.491","259217",,,
"30.496","212904",,,
"30.5","182921",,,
"30.504","161903",,,
"30.509","148231",,,
"30.513","138435",,,
"30.517","134417",,,
"30.522","123373",,,
"30.526","125565",,,
"30.53","121305",,,
"30.535","116359",,,
"30.539","116708",,,
"30.544","114523",,,
"30.548","114175",,,
"30.552","108677",,,
"30.557","110260",,,
"30.561","109168",,,
"30.565","105725",,,
"30.57","107252",,,
"30.574","103521",,,
"30.578","100946",,,
"30.583","102450",,,
"30.587","103322",,,
"30.591","103619",,,
"30.596","100842",,,
"30.6","99904",,,
"30.605","99471",,,
"30.609","98491",,,
"30.613","98602",,,
"30.618","98434",,,
"30.622","98494",,,
"30.626","98905",,,
"30.631","94748",,,
"30.635","97099",,,
"30.639","95753",,,
"30.644","96255",,,
"30.648","97079",,,
"30.653","94113",,,
"30.657","95478",,,
"30.661","96056",,,
"30.666","95625",,,
"30.67","91516",,,
"30.674","94805",,,
"30.679","94447",,,
"30.683","95564",,,
"30.687","95336",,,
"30.692","94590",,,
"30.696","93748",,,
"30.701","95589",,,
"30.705","93757",,,
"30.709","92490",,,
"30.714","93447",,,
"30.718","93662",,,
"30.722","92325",,,
"30.727","91963",,,
"30.731","91498",,,
"30.735","90982",,,
"30.74","93375",,,
"30.744","90384",,,
"30.748","92348",,,
"30.753","91602",,,
"30.757","90188",,,
"30.762","90845",,,
"30.766","91828",,,
"30.77","92030",,,
"30.775","91050",,,
"30.779","92089",,,
"30.783","91191",,,
"30.788","90930",,,
"30.792","91113",,,
"30.796","91349",,,
"30.801","90412",,,
"30.805","91379",,,
"30.81","89851",,,
"30.814","93194",,,
"30.818","90852",,,
"30.823","88737",,,
"30.827","90917",,,
"30.831","89885",,,
"30.836","91203",,,
"30.84","88604",,,
"30.844","89022",,,
"30.849","90880",,,
"30.853","91250",,,
"30.858","90853",,,
"30.862","89620",,,
"30.866","89433",,,
"30.871","89963",,,
"30.875","91270",,,
"30.879","88986",,,
"30.884","91993",,,
"30.888","88478",,,
"30.892","89877",,,
"30.897","90069",,,
"30.901","89402",,,
"30.906","90671",,,
"30.91","89232",,,
"30.914","87983",,,
"30.919","90334",,,
"30.923","89516",,,
"30.927","89625",,,
"30.932","88650",,,
"30.936","89618",,,
"30.94","89216",,,
"30.945","87713",,,
"30.949","89238",,,
"30.953","88567",,,
"30.958","89408",,,
"30.962","89054",,,
"30.967","90102",,,
"30.971","88555",,,
"30.975","89075",,,
"30.98","88432",,,
"30.984","88840",,,
"30.988","89897",,,
"30.993","87400",,,
"30.997","90195",,,
"31.001","89148",,,
"31.006","89964",,,
"31.01","87941",,,
"31.015","88867",,,
"31.019","88069",,,
"31.023","87573",,,
"31.028","88658",,,
"31.032","89482",,,
"31.036","88230",,,
"31.041","89408",,,
"31.045","88223",,,
"31.049","87538",,,
"31.054","89252",,,
"31.058","87382",,,
"31.063","87493",,,
"31.067","88690",,,
"31.071","88746",,,
"31.076","92197",,,
"31.08","88395",,,
"31.084","88583",,,
"31.089","87108",,,
"31.093","87190",,,
"31.097","88595",,,
"31.102","87248",,,
"31.106","89263",,,
"31.11","89469",,,
"31.115","90100",,,
"31.119","89362",,,
"31.124","89006",,,
"31.128","89787",,,
"31.132","88990",,,
"31.137","88700",,,
"31.141","89938",,,
"31.145","88678",,,
"31.15","90099",,,
"31.154","88094",,,
"31.158","89508",,,
"31.163","90048",,,
"31.167","88560",,,
"31.172","88306",,,
"31.176","87613",,,
"31.18","90320",,,
"31.185","88409",,,
"31.189","90176",,,
"31.193","88239",,,
"31.198","90529",,,
"31.202","87809",,,
"31.206","89132",,,
"31.211","88275",,,
"31.215","88846",,,
"31.22","88483",,,
"31.224","88809",,,
"31.228","89013",,,
"31.233","90331",,,
"31.237","88925",,,
"31.241","88418",,,
"31.246","88350",,,
"31.25","86625",,,
"31.254","90312",,,
"31.259","86450",,,
"31.263","87761",,,
"31.268","88908",,,
"31.272","90355",,,
"31.276","86946",,,
"31.281","90134",,,
"31.285","87830",,,
"31.289","88351",,,
"31.294","88706",,,
"31.298","91537",,,
"31.302","89201",,,
"31.307","88746",,,
"31.311","88277",,,
"31.315","89886",,,
"31.32","88394",,,
"31.324","88807",,,
"31.329","89148",,,
"31.333","87820",,,
"31.337","90343",,,
"31.342","90114",,,
"31.346","87381",,,
"31.35","88794",,,
"31.355","90709",,,
"31.359","85831",,,
"31.363","89713",,,
"31.368","88277",,,
"31.372","89145",,,
"31.377","87265",,,
"31.381","88758",,,
"31.385","87180",,,
"31.39","87498",,,
"31.394","89719",,,
"31.398","88959",,,
"31.403","88750",,,
"31.407","89818",,,
"31.411","87153",,,
"31.416","87832",,,
"31.42","88420",,,
"31.425","89661",,,
"31.429","86032",,,
"31.433","90823",,,
"31.438","87692",,,
"31.442","88163",,,
"31.446","89283",,,
"31.451","87885",,,
"31.455","88170",,,
"31.459","89131",,,
"31.464","90023",,,
"31.468","90897",,,
"31.472","89386",,,
"31.477","86762",,,
"31.481","89657",,,
"31.486","89496",,,
"31.49","90807",,,
"31.494","88351",,,
"31.499","90450",,,
"31.503","91068",,,
"31.507","88052",,,
"31.512","88479",,,
"31.516","90990",,,
"31.52","88285",,,
"31.525","88841",,,
"31.529","89137",,,
"31.534","90073",,,
"31.538","88113",,,
"31.542","88020",,,
"31.547","88619",,,
"31.551","89972",,,
"31.555","88279",,,
"31.56","88658",,,
"31.564","87900",,,
"31.568","88890",,,
"31.573","88248",,,
"31.577","90024",,,
"31.582","87395",,,
"31.586","88933",,,
"31.59","88433",,,
"31.595","87326",,,
"31.599","89494",,,
"31.603","88874",,,
"31.608","88952",,,
"31.612","89104",,,
"31.616","87063",,,
"31.621","87012",,,
"31.625","91498",,,
"31.63","90184",,,
"31.634","87788",,,
"31.638","87724",,,
"31.643","87628",,,
"31.647","87245",,,
"31.651","88654",,,
"31.656","89024",,,
"31.66","90050",,,
"31.664","88012",,,
"31.669","89660",,,
"31.673","87696",,,
"31.677","88871",,,
"31.682","87405",,,
"31.686","88922",,,
"31.691","89330",,,
"31.695","88185",,,
"31.699","88297",,,
"31.704","87593",,,
"31.708","87331",,,
"31.712","88339",,,
"31.717","89946",,,
"31.721","88529",,,
"31.725","89785",,,
"31.73","88316",,,
"31.734","88911",,,
"31.739","89860",,,
"31.743","87719",,,
"31.747","89127",,,
"31.752","87818",,,
"31.756","86794",,,
"31.76","88486",,,
"31.765","88110",,,
"31.769","88361",,,
"31.773","88741",,,
"31.778","88308",,,
"31.782","89344",,,
"31.787","89053",,,
"31.791","87991",,,
"31.795","89230",,,
"31.8","86997",,,
"31.804","87536",,,
"31.808","89517",,,
"31.813","89734",,,
"31.817","89383",,,
"31.821","89286",,,
"31.826","88704",,,
"31.83","88665",,,
"31.834","88963",,,
"31.839","89852",,,
"31.843","90534",,,
"31.848","90416",,,
"31.852","86181",,,
"31.856","89639",,,
"31.861","88604",,,
"31.865","88813",,,
"31.869","89369",,,
"31.874","89974",,,
"31.878","89493",,,
"31.882","90796",,,
"31.887","89284",,,
"31.891","87856",,,
"31.896","88476",,,
"31.9","87990",,,
"31.904","88309",,,
"31.909","88609",,,
"31.913","88091",,,
"31.917","87445",,,
"31.922","87145",,,
"31.926","88408",,,
"31.93","88734",,,
"31.935","87944",,,
"31.939","87231",,,
"31.944","88822",,,
"31.948","88848",,,
"31.952","87996",,,
"31.957","89052",,,
"31.961","91206",,,
"31.965","88416",,,
"31.97","87415",,,
"31.974","89234",,,
"31.978","86355",,,
"31.983","90322",,,
"31.987","90711",,,
"31.992","88593",,,
"31.996","88998",,,
"32","88646",,,
"32.005","88182",,,
"32.009","88499",,,
"32.013","88695",,,
"32.018","89035",,,
"32.022","89174",,,
"32.026","88957",,,
"32.031","91699",,,
"32.035","89195",,,
"32.039","89613",,,
"32.044","88160",,,
"32.048","86309",,,
"32.053","87704",,,
"32.057","89101",,,
"32.061","87383",,,
"32.066","89073",,,
"32.07","88227",,,
"32.074","88241",,,
"32.079","88968",,,
"32.083","88899",,,
"32.087","88184",,,
"32.092","88954",,,
"32.096","89600",,,
"32.101","89832",,,
"32.105","89174",,,
"32.109","88085",,,
"32.114","89426",,,
"32.118","88369",,,
"32.122","87638",,,
"32.127","87625",,,
"32.131","88905",,,
"32.135","89315",,,
"32.14","87378",,,
"32.144","87576",,,
"32.149","87823",,,
"32.153","88335",,,
"32.157","86079",,,
"32.162","88301",,,
"32.166","88925",,,
"32.17","88536",,,
"32.175","89382",,,
"32.179","89008",,,
"32.183","87493",,,
"32.188","88329",,,
"32.192","87151",,,
"32.196","89181",,,
"32.201","88970",,,
"32.205","86740",,,
"32.21","90521",,,
"32.214","86859",,,
"32.218","89680",,,
"32.223","88935",,,
"32.227","90636",,,
"32.231","88883",,,
"32.236","87822",,,
"32.24","89306",,,
"32.244","89293",,,
"32.249","88304",,,
"32.253","90066",,,
"32.258","87957",,,
"32.262","89375",,,
"32.266","88211",,,
"32.271","86851",,,
"32.275","89001",,,
"32.279","91134",,,
"32.284","89142",,,
"32.288","89565",,,
"32.292","87494",,,
"32.297","88311",,,
"32.301","89167",,,
"32.306","89530",,,
"32.31","88454",,,
"32.314","88330",,,
"32.319","87974",,,
"32.323","86903",,,
"32.327","88536",,,
"32.332","88921",,,
"32.336","89450",,,
"32.34","89209",,,
"32.345","89228",,,
"32.349","87969",,,
"32.353","87818",,,
"32.358","89210",,,
"32.362","89290",,,
"32.367","86698",,,
"32.371","90486",,,
"32.375","90081",,,
"32.38","89943",,,
"32.384","89532",,,
"32.388","87540",,,
"32.393","90219",,,
"32.397","89726",,,
"32.401","88706",,,
"32.406","89043",,,
"32.41","88920",,,
"32.415","86998",,,
"32.419","89761",,,
"32.423","87894",,,
"32.428","90084",,,
"32.432","87706",,,
"32.436","88767",,,
"32.441","89119",,,
"32.445","87036",,,
"32.449","88711",,,
"32.454","87768",,,
"32.458","87683",,,
"32.463","89051",,,
"32.467","88447",,,
"32.471","87768",,,
"32.476","88427",,,
"32.48","88843",,,
"32.484","89205",,,
"32.489","90027",,,
"32.493","89179",,,
"32.497","89059",,,
"32.502","88840",,,
